taxon,sample,start_basepairs,deduplicated_basepairs,clean_basepairs,cleaning_time,splitting_time,splitting_bp_per_file,5mer_counting_time,k5_img_time,6mer_counting_time,k6_img_time,7mer_counting_time,k7_img_time,8mer_counting_time,k8_img_time,9mer_counting_time,k9_img_time
S_bannisterioides,S-92,827117814,786354408,394784337,122.12810015678406,137.13251423835754,"394784337,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",67.85426425933838,0.8550407886505127,64.15332460403442,1.1196372509002686,68.39272141456604,1.060723066329956,68.49104976654053,2.303820848464966,58.47367453575134,3.535839557647705
S_bannisterioides,S-93,33638477,28983196,14753191,8.192802906036377,9.224403858184814,"14753191,10000000,5000000,2000000,1000000,500000",3.4265828132629395,0.486595869064331,3.932093143463135,0.66642165184021,4.022844314575195,0.6946847438812256,3.757834911346436,1.3784170150756836,4.767299652099609,2.1136324405670166
S_bannisterioides,S-94,778920758,718709883,476651005,127.85974335670473,151.32395386695862,"476651005,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",78.68600058555603,0.8320357799530029,69.22353768348694,0.951835870742798,67.09952569007874,1.1205201148986816,73.74243998527527,2.735450029373169,72.59237813949585,3.214140653610229
S_bannisterioides,S-95,898347882,848540090,379696366,128.24030447006226,125.95479583740234,"379696366,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",59.8340117931366,0.9565556049346924,61.30606770515442,1.043708086013794,55.79365825653076,1.0384554862976074,57.59533619880676,2.460345268249512,50.94161128997803,3.389454841613769
S_bannisterioides,S-96,539041270,514457314,244225065,80.77322769165039,78.77807021141052,"244225065,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",47.76067090034485,0.9035890102386476,53.64320993423462,1.0247483253479004,55.35004162788391,1.110541582107544,52.63618683815002,2.3287346363067627,55.28257870674133,3.796621084213257
S_bannisterioides,S-97,466457505,442964723,319320724,87.96724939346313,111.11688756942748,"319320724,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",55.183188676834106,0.906268835067749,47.34163761138916,0.9874448776245116,48.11553502082825,1.0867016315460205,52.335885763168335,2.2700040340423584,49.79594659805298,3.286914587020874
S_bannisterioides,S-98,836904778,786226614,471882314,207.186785697937,145.11946082115173,"471882314,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",67.76769876480103,1.040693759918213,71.86366200447083,1.1279230117797852,63.82102680206299,1.237140417098999,75.54103660583496,2.620424032211304,74.12450861930847,3.263007402420044
S_bannisterioides,S-99,729838911,682077678,530977882,182.40662384033203,179.59384965896606,"530977882,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",109.4241213798523,0.9971907138824464,96.20328569412231,1.0970091819763184,109.3019199371338,1.1724653244018557,100.99218726158142,2.644749164581299,112.9065432548523,3.6723947525024414
S_ciliatum,S-11,718879023,675322219,342413862,122.57501459121704,105.35235738754272,"342413862,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",57.15031218528748,0.996117353439331,52.31392884254456,0.9228856563568116,53.17987394332886,1.3887581825256348,51.638168811798096,2.637815237045288,61.80334138870239,3.399465322494507
S_ciliatum,S-12,1442188582,1336941841,901402817,280.80069375038147,280.1639175415039,"901402817,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",130.84231638908386,1.888221740722656,139.60260915756226,1.1834938526153564,123.78905200958252,1.294095754623413,146.96579360961914,2.801057815551758,145.10680055618286,3.685632944107056
S_ciliatum,S-13,545835556,522089636,238124830,109.25249671936037,85.56300377845764,"238124830,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",52.69458723068237,1.2096717357635498,52.13942503929138,1.2881174087524414,56.90881776809693,1.282888412475586,58.20721220970154,3.965919017791748,52.71154308319092,3.684127807617188
S_ciliatum,S-14,1189395397,1122070662,388265073,175.05412912368774,122.48218703269958,"388265073,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",70.60142517089844,0.8133957386016846,63.069435358047485,0.9531307220458984,63.33337354660034,1.473005771636963,61.26168966293335,2.285971641540528,51.49796509742737,3.556015729904175
S_ciliatum,S-15,836839689,781717738,450934251,129.1564519405365,136.82994413375854,"450934251,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",77.26270914077759,0.838632345199585,70.08237290382385,1.1086084842681885,74.47640824317932,1.1462011337280271,63.88248109817505,2.497157573699951,79.53077578544617,3.773781061172485
S_ciliatum,S-16,265081470,251415095,93637999,37.056169509887695,32.214595556259155,"93637999,50000000,20000000,10000000,5000000,2000000,1000000,500000",13.887904405593872,0.7163383960723877,15.473123788833618,0.7543869018554688,13.644246101379396,0.9307131767272948,14.999020338058472,2.2846832275390625,15.379202842712402,2.537792205810547
S_ciliatum,S-17,578623299,544271315,208650900,80.40211462974548,74.56895685195923,"208650900,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",42.11119890213013,0.8936846256256104,49.61128067970276,1.4283757209777832,47.89634895324707,1.1434364318847656,53.82960224151611,2.626052141189575,49.00296449661255,3.5971662998199463
S_ciliatum,S-18,91060043,79878164,37407206,14.787734031677246,17.13180637359619,"37407206,20000000,10000000,5000000,2000000,1000000,500000",6.601077556610107,0.693079948425293,6.629193067550659,0.8160836696624756,7.265000820159912,0.7272641658782959,7.44594407081604,1.6973323822021484,8.028020143508911,2.2456319332122803
S_ciliatum,S-19,608238662,567832350,328414764,95.04137110710144,116.29545736312866,"328414764,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",45.98014068603516,0.9271819591522216,49.45691132545471,1.1448745727539062,53.71995759010315,1.0110089778900146,59.25314402580261,2.387256860733032,51.21858906745911,3.2282464504241943
